,Movie_title,Year,Genre,Average_Rating,Tomatometer,RT_link,Audience_Rating,RT_link,IMDb,IMDb_link,Letterboxd,LB_link,Metascore,Ms_link
2715,The Big Sleep,1978,"Crime, Drama, Mystery",75,96,https://www.rottentomatoes.com/m/1002353_big_sleep,91,https://www.rottentomatoes.com/m/1002353_big_sleep,59,https://www.imdb.com/title/tt0077234,54,https://flickmetrix.com/#,,https://flickmetrix.com/#
2716,The Descent,2005,"Adventure, Horror, Thriller",75,85,https://www.rottentomatoes.com/search/?search=The%20Descent,75,https://www.rottentomatoes.com/search/?search=The%20Descent,72,https://www.imdb.com/title/tt0435625,72,https://flickmetrix.com/#,71,https://flickmetrix.com/#
2717,The Green Prince,2014,"Documentary, Biography",75,78,https://www.rottentomatoes.com/m/the_green_prince/,83,https://www.rottentomatoes.com/m/the_green_prince/,72,https://www.imdb.com/title/tt2411876,,https://flickmetrix.com/#,67,https://flickmetrix.com/#
2718,The Tribe,2014,"Crime, Drama",75,87,https://www.rottentomatoes.com/search/?search=The%20Tribe,69,https://www.rottentomatoes.com/search/?search=The%20Tribe,71,https://www.imdb.com/title/tt1745787,70,https://flickmetrix.com/#,78,https://flickmetrix.com/#
2719,The Trip,2010,"Comedy, Drama",75,89,https://www.rottentomatoes.com/m/the_trip_2011/,70,https://www.rottentomatoes.com/m/the_trip_2011/,70,https://www.imdb.com/title/tt1740047,71,https://flickmetrix.com/#,,https://flickmetrix.com/#
2720,The Witch,2015,"Horror, Mystery",75,91,https://www.rottentomatoes.com/m/the_witch_2016/,57,https://www.rottentomatoes.com/m/the_witch_2016/,68,https://www.imdb.com/title/tt4263482,76,https://flickmetrix.com/#,83,https://flickmetrix.com/#
2721,Touch the Sound: A Sound Journey with Evelyn Glennie,2004,Documentary,75,88,https://www.rottentomatoes.com/search/?search=Touch%20the%20Sound:%20A%20Sound%20Journey%20with%20Evelyn%20Glennie,71,https://www.rottentomatoes.com/search/?search=Touch%20the%20Sound:%20A%20Sound%20Journey%20with%20Evelyn%20Glennie,73,https://www.imdb.com/title/tt0424509,68,https://flickmetrix.com/#,75,https://flickmetrix.com/#
2722,Uncle Boonmee Who Can Recall His Past Lives,2010,"Drama, Fantasy",75,88,https://www.rottentomatoes.com/search/?search=Uncle%20Boonmee%20Who%20Can%20Recall%20His%20Past%20Lives,60,https://www.rottentomatoes.com/search/?search=Uncle%20Boonmee%20Who%20Can%20Recall%20His%20Past%20Lives,66,https://www.imdb.com/title/tt1588895,74,https://flickmetrix.com/#,87,https://flickmetrix.com/#
2723,White God,2014,"Drama, Fantasy, Horror, Thriller",75,88,https://www.rottentomatoes.com/search/?search=White%20God,71,https://www.rottentomatoes.com/search/?search=White%20God,69,https://www.imdb.com/title/tt2844798,67,https://flickmetrix.com/#,80,https://flickmetrix.com/#
2724,White Material,2009,Drama,75,87,https://www.rottentomatoes.com/m/white_material/,64,https://www.rottentomatoes.com/m/white_material/,70,https://www.imdb.com/title/tt1135952,73,https://flickmetrix.com/#,81,https://flickmetrix.com/#
2725,Air Guitar Nation,2006,"Documentary, Biography, Music",75,85,https://www.rottentomatoes.com/search/?search=Air%20Guitar%20Nation,79,https://www.rottentomatoes.com/search/?search=Air%20Guitar%20Nation,71,https://www.imdb.com/title/tt0799915,67,https://flickmetrix.com/#,72,https://flickmetrix.com/#
2726,Amreeka,2009,Drama,75,88,https://www.rottentomatoes.com/m/1215792_amreeka,75,https://www.rottentomatoes.com/m/1215792_amreeka,71,https://www.imdb.com/title/tt1190858,67,https://flickmetrix.com/#,73,https://flickmetrix.com/#
2727,Bernie,2011,"Biography, Comedy, Crime",75,89,https://www.rottentomatoes.com/m/bernie_2011/,72,https://www.rottentomatoes.com/m/bernie_2011/,68,https://www.imdb.com/title/tt1704573,70,https://flickmetrix.com/#,75,https://flickmetrix.com/#
2728,Dior and I,2014,Documentary,75,84,https://www.rottentomatoes.com/m/dior_and_i/,76,https://www.rottentomatoes.com/m/dior_and_i/,73,https://www.imdb.com/title/tt3539664,71,https://flickmetrix.com/#,70,https://flickmetrix.com/#
2729,El Crimen Perfecto (The Perfect Crime),2004,"Comedy, Crime, Thriller",75,85,https://www.rottentomatoes.com/search/?search=El%20Crimen%20Perfecto%20(The%20Perfect%20Crime),83,https://www.rottentomatoes.com/search/?search=El%20Crimen%20Perfecto%20(The%20Perfect%20Crime),71,https://www.imdb.com/title/tt0395125,67,https://flickmetrix.com/#,68,https://flickmetrix.com/#
2730,Field of Dreams,1989,"Drama, Family, Fantasy, Sport",75,86,https://www.rottentomatoes.com/m/field_of_dreams/,86,https://www.rottentomatoes.com/m/field_of_dreams/,75,https://www.imdb.com/title/tt0097351,70,https://flickmetrix.com/#,57,https://flickmetrix.com/#
2731,Foxcatcher,2014,"Biography, Drama, Sport",75,88,https://www.rottentomatoes.com/search/?search=Foxcatcher,66,https://www.rottentomatoes.com/search/?search=Foxcatcher,70,https://www.imdb.com/title/tt1100089,69,https://flickmetrix.com/#,81,https://flickmetrix.com/#
2732,Gangs of New York,2002,"Crime, Drama",75,74,https://www.rottentomatoes.com/m/gangs_of_new_york,81,https://www.rottentomatoes.com/m/gangs_of_new_york,75,https://www.imdb.com/title/tt0217505,72,https://flickmetrix.com/#,72,https://flickmetrix.com/#
2733,Gimme Danger,2016,"Documentary, Music",75,94,https://www.rottentomatoes.com/m/gimme_danger/,68,https://www.rottentomatoes.com/m/gimme_danger/,72,https://www.imdb.com/title/tt1714917,68,https://flickmetrix.com/#,72,https://flickmetrix.com/#
2734,Gimme the Loot,2012,"Comedy, Crime, Drama",75,92,https://www.rottentomatoes.com/search/?search=Gimme%20the%20Loot,65,https://www.rottentomatoes.com/search/?search=Gimme%20the%20Loot,66,https://www.imdb.com/title/tt2139919,70,https://flickmetrix.com/#,81,https://flickmetrix.com/#
2735,House of Sand and Fog,2003,"Crime, Drama",75,74,https://www.rottentomatoes.com/search/?search=House%20of%20Sand%20and%20Fog,83,https://www.rottentomatoes.com/search/?search=House%20of%20Sand%20and%20Fog,76,https://www.imdb.com/title/tt0315983,70,https://flickmetrix.com/#,71,https://flickmetrix.com/#
2736,In a World...,2013,Comedy,75,91,https://www.rottentomatoes.com/m/in_a_world_2013/,71,https://www.rottentomatoes.com/m/in_a_world_2013/,67,https://www.imdb.com/title/tt2294677,66,https://flickmetrix.com/#,79,https://flickmetrix.com/#
2737,In Order of Disappearance,2014,"Crime, Drama, Thriller",75,85,https://www.rottentomatoes.com/search/?search=In%20Order%20of%20Disappearance,74,https://www.rottentomatoes.com/search/?search=In%20Order%20of%20Disappearance,72,https://www.imdb.com/title/tt2675914,69,https://flickmetrix.com/#,74,https://flickmetrix.com/#
2738,Jesus Camp,2006,Documentary,75,87,https://www.rottentomatoes.com/search/?search=Jesus%20Camp,80,https://www.rottentomatoes.com/search/?search=Jesus%20Camp,75,https://www.imdb.com/title/tt0486358,70,https://flickmetrix.com/#,62,https://flickmetrix.com/#
2739,Kisses,2008,Drama,75,85,https://www.rottentomatoes.com/search/?search=Kisses,79,https://www.rottentomatoes.com/search/?search=Kisses,73,https://www.imdb.com/title/tt0975684,69,https://flickmetrix.com/#,68,https://flickmetrix.com/#
2740,Meduzot,2007,Drama,75,88,https://www.rottentomatoes.com/search/?search=Meduzot,79,https://www.rottentomatoes.com/search/?search=Meduzot,71,https://www.imdb.com/title/tt0807721,69,https://flickmetrix.com/#,67,https://flickmetrix.com/#
2741,Predestination,2014,"Drama, Mystery, Sci-Fi, Thriller",75,84,https://www.rottentomatoes.com/m/predestination/,75,https://www.rottentomatoes.com/m/predestination/,75,https://www.imdb.com/title/tt2397535,71,https://flickmetrix.com/#,69,https://flickmetrix.com/#
2742,Raiders!: The Story of the Greatest Fan Film Ever Made,2015,Documentary,75,90,https://www.rottentomatoes.com/search/?search=Raiders!:%20The%20Story%20of%20the%20Greatest%20Fan%20Film%20Ever%20Made,77,https://www.rottentomatoes.com/search/?search=Raiders!:%20The%20Story%20of%20the%20Greatest%20Fan%20Film%20Ever%20Made,69,https://www.imdb.com/title/tt3551954,68,https://flickmetrix.com/#,70,https://flickmetrix.com/#
2743,Rise of the Planet of the Apes,2011,"Action, Drama, Sci-Fi, Thriller",75,81,https://www.rottentomatoes.com/m/rise_of_the_planet_of_the_apes/,77,https://www.rottentomatoes.com/m/rise_of_the_planet_of_the_apes/,76,https://www.imdb.com/title/tt1318514,72,https://flickmetrix.com/#,68,https://flickmetrix.com/#
2744,Standard Operating Procedure,2008,"Documentary, Crime, War",75,79,https://www.rottentomatoes.com/search/?search=Standard%20Operating%20Procedure,78,https://www.rottentomatoes.com/search/?search=Standard%20Operating%20Procedure,75,https://www.imdb.com/title/tt0896866,72,https://flickmetrix.com/#,70,https://flickmetrix.com/#
2745,Stardust,2007,"Adventure, Family, Fantasy, Romance",75,76,https://www.rottentomatoes.com/search/?search=Stardust,86,https://www.rottentomatoes.com/search/?search=Stardust,77,https://www.imdb.com/title/tt0486655,69,https://flickmetrix.com/#,66,https://flickmetrix.com/#
2746,The Drop,2014,"Crime, Drama",75,89,https://www.rottentomatoes.com/m/the_drop/,76,https://www.rottentomatoes.com/m/the_drop/,71,https://www.imdb.com/title/tt1600196,69,https://flickmetrix.com/#,69,https://flickmetrix.com/#
2747,The Great Debaters,2007,"Biography, Drama, Romance",75,79,https://www.rottentomatoes.com/m/great_debaters/,86,https://www.rottentomatoes.com/m/great_debaters/,76,https://www.imdb.com/title/tt0427309,68,https://flickmetrix.com/#,65,https://flickmetrix.com/#
2748,The Guest,2014,"Mystery, Thriller",75,91,https://www.rottentomatoes.com/m/the_guest_2014/,69,https://www.rottentomatoes.com/m/the_guest_2014/,67,https://www.imdb.com/title/tt2980592,71,https://flickmetrix.com/#,76,https://flickmetrix.com/#
2749,Thirst,2009,"Drama, Horror, Romance",75,81,https://www.rottentomatoes.com/search/?search=Thirst,75,https://www.rottentomatoes.com/search/?search=Thirst,72,https://www.imdb.com/title/tt0762073,73,https://flickmetrix.com/#,73,https://flickmetrix.com/#
2750,Trumbo,2007,"Documentary, Biography",75,82,https://www.rottentomatoes.com/search/?search=Trumbo,78,https://www.rottentomatoes.com/search/?search=Trumbo,75,https://www.imdb.com/title/tt0889671,68,https://flickmetrix.com/#,71,https://flickmetrix.com/#
2751,We Need to Talk About Kevin,2011,"Drama, Mystery, Thriller",75,76,https://www.rottentomatoes.com/search/?search=We%20Need%20to%20Talk%20About%20Kevin,78,https://www.rottentomatoes.com/search/?search=We%20Need%20to%20Talk%20About%20Kevin,75,https://www.imdb.com/title/tt1242460,77,https://flickmetrix.com/#,68,https://flickmetrix.com/#
2752,Sneakers,1992,"Comedy, Crime, Drama, Mystery, Thriller",75,78,https://www.rottentomatoes.com/m/sneakers/,80,https://www.rottentomatoes.com/m/sneakers/,71,https://www.imdb.com/title/tt0105435,70,https://flickmetrix.com/#,,https://flickmetrix.com/#
2753,A Ciambra,2017,"Crime, Drama",75,88,https://www.rottentomatoes.com/m/a_ciambra/,76,https://www.rottentomatoes.com/m/a_ciambra/,69,https://www.imdb.com/title/tt6802896,70,https://flickmetrix.com/#,70,https://flickmetrix.com/#
2754,A League of Their Own,1992,"Comedy, Drama, Family, Sport",75,78,https://www.rottentomatoes.com/m/league_of_their_own/,84,https://www.rottentomatoes.com/m/league_of_their_own/,72,https://www.imdb.com/title/tt0104694,72,https://flickmetrix.com/#,67,https://flickmetrix.com/#
2755,A Private War,2018,"Biography, Drama, War",75,89,https://www.rottentomatoes.com/m/a_private_war/,68,https://www.rottentomatoes.com/m/a_private_war/,69,https://www.imdb.com/title/tt2368254,71,https://flickmetrix.com/#,76,https://flickmetrix.com/#
2756,Ant-Man,2015,"Action, Adventure, Comedy, Crime, Sci-Fi",75,82,https://www.rottentomatoes.com/search/?search=Ant-Man,86,https://www.rottentomatoes.com/search/?search=Ant-Man,73,https://www.imdb.com/title/tt0478970,68,https://flickmetrix.com/#,64,https://flickmetrix.com/#
2757,Belle,2013,"Biography, Drama, Romance",75,83,https://www.rottentomatoes.com/m/belle_2014/,82,https://www.rottentomatoes.com/m/belle_2014/,74,https://www.imdb.com/title/tt2404181,70,https://flickmetrix.com/#,64,https://flickmetrix.com/#
2758,Carandiru,2003,"Drama, Crime",75,68,https://www.rottentomatoes.com/search/?search=Carandiru,85,https://www.rottentomatoes.com/search/?search=Carandiru,76,https://www.imdb.com/title/tt0293007,73,https://flickmetrix.com/#,71,https://flickmetrix.com/#
2759,Code Unknown,2000,Drama,75,74,https://www.rottentomatoes.com/m/code_unknown/,79,https://www.rottentomatoes.com/m/code_unknown/,72,https://www.imdb.com/title/tt0216625,74,https://flickmetrix.com/#,74,https://flickmetrix.com/#
2760,Easy A,2010,"Comedy, Drama, Romance",75,85,https://www.rottentomatoes.com/m/easy_a?,77,https://www.rottentomatoes.com/m/easy_a?,71,https://www.imdb.com/title/tt1282140,68,https://flickmetrix.com/#,72,https://flickmetrix.com/#
2761,Fill the Void,2012,"Drama, Romance",75,89,https://www.rottentomatoes.com/search/?search=Fill%20the%20Void,69,https://www.rottentomatoes.com/search/?search=Fill%20the%20Void,67,https://www.imdb.com/title/tt2219514,69,https://flickmetrix.com/#,79,https://flickmetrix.com/#
2762,Gerald's Game,2017,"Drama, Horror, Thriller",75,91,https://www.rottentomatoes.com/search/?search=Gerald%27s%20Game,73,https://www.rottentomatoes.com/search/?search=Gerald%27s%20Game,66,https://www.imdb.com/title/tt3748172,66,https://flickmetrix.com/#,77,https://flickmetrix.com/#
2763,Get Low,2009,"Drama, Mystery",75,85,https://www.rottentomatoes.com/m/get_low/,75,https://www.rottentomatoes.com/m/get_low/,71,https://www.imdb.com/title/tt1194263,65,https://flickmetrix.com/#,77,https://flickmetrix.com/#
2764,Grease,1978,"Musical, Romance",75,75,https://www.rottentomatoes.com/m/grease/,87,https://www.rottentomatoes.com/m/grease/,72,https://www.imdb.com/title/tt0077631,69,https://flickmetrix.com/#,70,https://flickmetrix.com/#
2765,Hellboy II: The Golden Army,2008,"Action, Adventure, Fantasy, Horror, Sci-Fi",75,86,https://www.rottentomatoes.com/search/?search=Hellboy%20II:%20The%20Golden%20Army,71,https://www.rottentomatoes.com/search/?search=Hellboy%20II:%20The%20Golden%20Army,70,https://www.imdb.com/title/tt0411477,68,https://flickmetrix.com/#,78,https://flickmetrix.com/#
2766,I Am Love,2009,"Drama, Romance",75,82,https://www.rottentomatoes.com/m/i_am_love/,68,https://www.rottentomatoes.com/m/i_am_love/,71,https://www.imdb.com/title/tt1226236,73,https://flickmetrix.com/#,79,https://flickmetrix.com/#
2767,L.I.E.,2001,"Crime, Drama",75,83,https://www.rottentomatoes.com/search/?search=L.I.E.,78,https://www.rottentomatoes.com/search/?search=L.I.E.,72,https://www.imdb.com/title/tt0242587,67,https://flickmetrix.com/#,73,https://flickmetrix.com/#
2768,Meet the Patels,2014,"Documentary, Comedy, Romance",75,86,https://www.rottentomatoes.com/m/meet_the_patels_2014/,76,https://www.rottentomatoes.com/m/meet_the_patels_2014/,71,https://www.imdb.com/title/tt2378401,70,https://flickmetrix.com/#,70,https://flickmetrix.com/#
2769,My Brother Is an Only Child,2007,"Comedy, Crime, Drama",75,86,https://www.rottentomatoes.com/search/?search=My%20Brother%20Is%20an%20Only%20Child,78,https://www.rottentomatoes.com/search/?search=My%20Brother%20Is%20an%20Only%20Child,71,https://www.imdb.com/title/tt0846040,67,https://flickmetrix.com/#,71,https://flickmetrix.com/#
2770,My Summer of Love,2004,"Drama, Romance, Thriller",75,90,https://www.rottentomatoes.com/search/?search=My%20Summer%20of%20Love,69,https://www.rottentomatoes.com/search/?search=My%20Summer%20of%20Love,68,https://www.imdb.com/title/tt0382189,64,https://flickmetrix.com/#,82,https://flickmetrix.com/#
2771,ParaNorman,2012,"Animation, Adventure, Comedy, Family, Fantasy",75,88,https://www.rottentomatoes.com/m/paranorman/,72,https://www.rottentomatoes.com/m/paranorman/,70,https://www.imdb.com/title/tt1623288,71,https://flickmetrix.com/#,72,https://flickmetrix.com/#
2772,Shame,2011,Drama,75,78,https://www.rottentomatoes.com/search/?search=Shame,75,https://www.rottentomatoes.com/search/?search=Shame,72,https://www.imdb.com/title/tt1723811,76,https://flickmetrix.com/#,72,https://flickmetrix.com/#
2773,Shrek 2,2004,"Animation, Adventure, Comedy, Family, Fantasy, Romance",75,89,https://www.rottentomatoes.com/search/?search=Shrek%202,69,https://www.rottentomatoes.com/search/?search=Shrek%202,72,https://www.imdb.com/title/tt0298148,68,https://flickmetrix.com/#,75,https://flickmetrix.com/#
2774,Spider-Man,2002,"Action, Adventure, Sci-Fi",75,90,https://www.rottentomatoes.com/m/spiderman/,67,https://www.rottentomatoes.com/m/spiderman/,73,https://www.imdb.com/title/tt0145487,70,https://flickmetrix.com/#,73,https://flickmetrix.com/#
2775,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi, Thriller",75,82,https://www.rottentomatoes.com/search/?search=Star%20Trek%20VI:%20The%20Undiscovered%20Country,83,https://www.rottentomatoes.com/search/?search=Star%20Trek%20VI:%20The%20Undiscovered%20Country,72,https://www.imdb.com/title/tt0102975,71,https://flickmetrix.com/#,65,https://flickmetrix.com/#
2776,The Assassination of Jesse James by the Coward Robert Ford,2007,"Biography, Crime, Drama, History, Western",75,76,https://www.rottentomatoes.com/search/?search=The%20Assassination%20of%20Jesse%20James%20by%20the%20Coward%20Robert%20Ford,75,https://www.rottentomatoes.com/search/?search=The%20Assassination%20of%20Jesse%20James%20by%20the%20Coward%20Robert%20Ford,75,https://www.imdb.com/title/tt0443680,79,https://flickmetrix.com/#,68,https://flickmetrix.com/#
2777,The Edukators,2004,"Drama, Romance",75,69,https://www.rottentomatoes.com/search/?search=The%20Edukators,89,https://www.rottentomatoes.com/search/?search=The%20Edukators,75,https://www.imdb.com/title/tt0408777,72,https://flickmetrix.com/#,68,https://flickmetrix.com/#
2778,The Endless,2017,"Fantasy, Horror, Sci-Fi, Thriller",75,95,https://www.rottentomatoes.com/m/the_endless/,66,https://www.rottentomatoes.com/m/the_endless/,65,https://www.imdb.com/title/tt3986820,67,https://flickmetrix.com/#,80,https://flickmetrix.com/#
2779,The Hateful Eight,2015,"Crime, Drama, Mystery, Thriller, Western",75,74,https://www.rottentomatoes.com/m/the_hateful_eight/,76,https://www.rottentomatoes.com/m/the_hateful_eight/,78,https://www.imdb.com/title/tt3460252,77,https://flickmetrix.com/#,68,https://flickmetrix.com/#
